t,angle,iteration
12.87335,49,1254
12.88148,57,1255
12.89348,65,1256
12.90148,73,1257
12.91348,80,1258
12.92147,89,1259
12.93348,91,1260
12.94124,91,1261
12.95323,91,1262
12.96123,91,1263
12.97357,91,1264
12.98149,84,1265
12.99358,76,1266
13.00158,68,1267
13.01347,60,1268
13.02524,53,1269
13.0372,45,1270
13.04529,38,1271
13.05747,30,1272
13.06539,22,1273
13.07748,14,1274
13.08547,6,1275
13.09741,0,1276
13.10543,1,1277
13.11807,10,1278
13.12638,18,1279
13.13838,26,1280
13.14637,34,1281
13.15838,41,1282
13.16638,49,1283
13.17837,57,1284
13.18638,65,1285
13.19837,73,1286
13.20639,81,1287
13.21839,90,1288
13.2301,91,1289
13.2421,91,1290
13.25426,91,1291
13.26239,91,1292
13.27438,90,1293
13.2823,82,1294
13.29437,74,1295
13.30238,66,1296
13.31437,59,1297
13.32209,51,1298
13.3341,44,1299
13.34238,36,1300
13.35447,28,1301
13.36248,20,1302
13.37447,12,1303
13.38248,5,1304
13.39445,0,1305
13.4061,1,1306
13.4181,2,1307
13.42629,11,1308
13.43839,19,1309
13.44639,27,1310
13.45836,34,1311
13.46638,42,1312
13.47838,50,1313
13.48639,58,1314
13.49842,66,1315
13.50643,74,1316
13.51847,82,1317
13.52647,90,1318
13.53847,91,1319
13.54647,91,1320
13.55836,91,1321
13.57013,91,1322
13.5821,91,1323
13.59012,83,1324
13.60224,75,1325
13.61035,67,1326
13.62237,59,1327
13.6303,52,1328
13.64236,44,1329
13.65047,36,1330
13.66247,29,1331
13.67046,21,1332
13.68246,13,1333
13.69047,5,1334
13.70248,0,1335
13.71035,4,1336
13.72236,12,1337
13.73034,20,1338
13.7461,27,1339
13.75411,35,1340
13.76627,43,1341
13.77437,51,1342
13.78674,59,1343
13.79488,67,1344
13.80701,75,1345
13.81501,83,1346
13.827,91,1347
13.83899,91,1348
13.847,91,1349
13.85897,91,1350
13.86702,91,1351
13.87898,91,1352
13.88701,83,1353
13.89874,75,1354
13.90697,67,1355
13.919,59,1356
13.92699,52,1357
13.93878,44,1358
13.94677,37,1359
13.9628,29,1360
13.97076,21,1361
13.98311,13,1362
13.99109,6,1363
14.00312,0,1364
14.01111,5,1365
14.02312,13,1366
14.03108,20,1367
14.04312,27,1368
14.05111,35,1369
14.06311,43,1370
14.071,51,1371
14.08302,59,1372
14.09101,68,1373
14.10301,76,1374
14.11478,84,1375
14.12674,91,1376
14.13492,91,1377
14.14712,91,1378
14.15513,91,1379
14.16711,91,1380
14.17511,89,1381
14.18713,80,1382
14.19512,73,1383
14.20712,65,1384
14.2151,57,1385
14.22711,50,1386
14.23511,42,1387
14.24701,34,1388
14.25502,26,1389
14.26702,19,1390
14.27503,11,1391
14.29074,3,1392
14.29874,1,1393
14.311,6,1394
14.31874,13,1395
14.33074,20,1396
14.339,28,1397
14.35113,36,1398
14.35912,44,1399
14.37111,52,1400
14.3791,60,1401
14.39074,69,1402
14.39874,77,1403
14.41076,84,1404
14.41874,91,1405
14.43074,90,1406
14.44273,91,1407
14.45074,91,1408
14.46274,91,1409
14.47074,86,1410
14.48674,79,1411
14.49474,71,1412
14.50674,64,1413
14.51474,56,1414
14.52674,48,1415
14.53475,40,1416
14.54674,33,1417
14.55493,25,1418
14.56712,17,1419
14.57511,10,1420
14.58713,2,1421
14.59511,1,1422
14.60676,7,1423
14.61512,15,1424
14.63074,23,1425
14.63513,31,1426
14.65074,39,1427
14.65874,47,1428
14.67074,55,1429
14.67876,63,1430
14.69074,71,1431
14.69874,79,1432
14.71074,87,1433
14.71875,90,1434
14.73074,91,1435
14.73874,91,1436
14.75074,91,1437
14.75874,91,1438
14.77074,84,1439
14.77874,77,1440
14.79074,69,1441
14.79874,61,1442
14.81477,53,1443
14.82307,46,1444
14.8351,38,1445
14.84311,31,1446
14.85511,23,1447
14.86313,15,1448
14.87499,8,1449
14.88301,0,1450
14.895,3,1451
14.90302,12,1452
14.91502,20,1453
14.92302,27,1454
14.93474,34,1455
14.94301,42,1456
14.95474,50,1457
14.96278,58,1458
14.97477,67,1459
14.98274,75,1460
14.99874,83,1461
15.00676,91,1462
15.01874,91,1463
15.02674,91,1464
15.03874,91,1465
15.05074,91,1466
15.05874,91,1467
15.07074,84,1468
15.07874,76,1469
15.09074,68,1470
15.09874,60,1471
15.11074,53,1472
15.11874,46,1473
15.13074,38,1474
15.13874,30,1475
15.15474,23,1476
15.16275,15,1477
15.17495,7,1478
15.18275,0,1479
15.19511,4,1480
15.20313,13,1481
15.21474,20,1482
15.22311,27,1483
15.23474,35,1484
15.24301,43,1485
15.25502,51,1486
15.26302,59,1487
15.27503,67,1488
15.28303,75,1489
15.29501,84,1490
15.30678,91,1491
15.31502,91,1492
15.32277,91,1493
15.33905,91,1494
15.34709,91,1495
15.35913,90,1496
15.36712,82,1497
15.37911,74,1498
