t,angle,iteration
15.13044,42,1635

15.14243,41,1636

15.15046,41,1637

15.16245,40,1638

15.17045,39,1639

15.18245,39,1641

15.19418,38,1642

15.20618,37,1643

15.2184,36,1644

15.22645,36,1645

15.23844,35,1646

15.24618,34,1647

15.25839,34,1649

15.26655,33,1650

15.27855,32,1651

15.28654,32,1652

15.29845,31,1653

15.30644,30,1654

15.31838,30,1655

15.32622,29,1656

15.33818,28,1657

15.34618,27,1658

15.35817,27,1660

15.36617,26,1661

15.37817,25,1662

15.39017,25,1663

15.40217,24,1665

15.41018,23,1666

15.42221,23,1667

15.43021,22,1668

15.44221,21,1670

15.45021,21,1671

15.46221,20,1672

15.47021,19,1673

15.48221,18,1674

15.49021,18,1675

15.50221,17,1677

15.51021,16,1678

15.52221,16,1679

15.53021,15,1680

15.54221,14,1682

15.55017,14,1683

15.56617,13,1684

15.57418,12,1685

15.58621,11,1687

15.59421,11,1688

15.60618,10,1689

15.61418,9,1690

15.62617,9,1692

15.63417,8,1693

15.64618,7,1694

15.65418,7,1695

15.66618,6,1697

15.67421,5,1698

15.68621,5,1699

15.69421,4,1700

15.70621,3,1701

15.71421,2,1702

15.72617,2,1703

15.73821,1,1704

15.75021,1,1705

15.75821,1,1706

15.77021,1,1708

15.77821,2,1709

15.79021,3,1710

15.79821,3,1711

15.81018,4,1712

15.81818,5,1713

15.83021,5,1714

15.83821,6,1715

15.85021,6,1716

15.85821,7,1717

15.87021,8,1718

15.87855,8,1719

15.89059,9,1720

15.8986,10,1721

15.9106,10,1722

15.92256,11,1723

15.93456,12,1725

15.94256,12,1726

15.95456,13,1727

15.9626,14,1728

15.97459,14,1729

15.98256,15,1730

15.99459,15,1731

16.00256,16,1732

16.0148,17,1733

16.02696,17,1734

16.03518,18,1735

16.04712,19,1736

16.05485,19,1737

16.06708,20,1738

16.07543,21,1739

16.0878,21,1740

16.09574,22,1741

16.10873,23,1742

16.11769,23,1743

16.12963,24,1744

16.13769,25,1745

16.14971,25,1746

16.15773,26,1747

16.16971,26,1748

16.1775,27,1749

16.19336,28,1750

16.20135,28,1751

16.21335,29,1752

16.22171,30,1753

16.23369,30,1754

16.24134,31,1755

16.25369,32,1756

16.26152,32,1757

16.27371,33,1759

16.2817,33,1760

16.2935,34,1761

16.30171,35,1762

16.31365,35,1763

16.32169,36,1764

16.33373,37,1766

16.34173,37,1767

16.35735,38,1768

16.36535,39,1769

16.37735,39,1770

16.38538,40,1771

16.39735,41,1773

16.40538,41,1774

16.41738,42,1775

16.42535,43,1776

16.43735,43,1777

16.44534,44,1778

16.45734,45,1779

16.46534,45,1780

16.47738,46,1781

16.48538,47,1782

16.49734,47,1783

16.50535,48,1784

16.51738,49,1786

16.52535,49,1787

16.53738,50,1788

16.54935,50,1789

16.56135,51,1790

16.57335,52,1791

16.58135,52,1792

16.59335,53,1793

16.60136,54,1794

16.61335,54,1795

16.62135,55,1796

16.63335,56,1797

16.64135,56,1798

16.65335,57,1799

16.66135,58,1800

16.67335,58,1801

16.68138,59,1802

16.69335,60,1803

16.70134,60,1804

16.71763,61,1805

16.72538,62,1806

16.73743,62,1807

16.74565,63,1808

16.75772,64,1809

16.76573,64,1810

16.77888,65,1811

16.78687,66,1812

16.79892,66,1814

16.80692,67,1815

16.81892,68,1816

16.82655,68,1817

16.83891,69,1818

16.84689,69,1819

16.85855,70,1820

16.86676,70,1821

16.87855,70,1822

16.88692,70,1823

16.89892,70,1824

16.90712,70,1825

16.91982,70,1827

16.9276,70,1828

16.93974,70,1829

16.94777,70,1830

16.95949,70,1831

16.9715,70,1832

16.98371,70,1833

16.99182,70,1834

17.00383,70,1835

17.01183,70,1836

17.02383,70,1837

17.03146,70,1838

17.04366,70,1840

17.05165,70,1841

17.06382,70,1842

17.07181,70,1843

17.08345,70,1844

17.09182,70,1845

17.10381,70,1846

17.11574,70,1847

17.12383,70,1848

17.13945,70,1849

17.14761,70,1850

17.15981,70,1851

17.16782,70,1852

17.17982,70,1853

17.18777,70,1854

17.19982,70,1855

17.20782,70,1856

17.21983,70,1857

17.22782,70,1858

17.23982,70,1859

17.24745,70,1860

17.25972,70,1861

17.26749,70,1862

17.27983,70,1864

17.28782,70,1865

17.30056,70,1866

17.30844,70,1867

17.32422,70,1868

17.33219,70,1869

17.34419,70,1870

17.35229,70,1871

17.36454,70,1872

17.37255,70,1873

17.38449,70,1874

17.39255,70,1875

17.40456,70,1877

17.41255,70,1878

17.42453,70,1879

17.43254,70,1880

17.44456,70,1881

17.4524,70,1882

17.46445,70,1884

17.47246,70,1885

17.4844,70,1886

17.49246,70,1887

17.50818,70,1888

17.51618,70,1889

17.52818,70,1890

17.53645,70,1891

17.54856,70,1892

17.55618,70,1893

17.56855,70,1894

17.57654,70,1895

17.58849,70,1897

17.59656,69,1898

17.60854,68,1899

17.61656,67,1900

17.62854,67,1901

17.63621,66,1902

17.64818,65,1903

17.6565,65,1904

17.66855,64,1905

17.68189,63,1906

17.68994,63,1907

17.70188,62,1908

17.7096,61,1909

17.72185,60,1910

17.73357,60,1911

17.74558,59,1912

17.75368,58,1913

17.76584,58,1914

17.77384,57,1915

17.78583,56,1916

17.79384,56,1917

17.80584,55,1918

17.81383,54,1919

17.82585,54,1920

17.83383,53,1921

17.84584,52,1923

17.85382,51,1924

17.86583,51,1925

17.87383,50,1926

17.88584,49,1927

17.89385,49,1928

17.90957,48,1929

17.91757,47,1930

17.92974,47,1931

17.93784,46,1932

17.94959,45,1933

17.95761,45,1934

17.96993,44,1935

17.97795,43,1936

17.98989,43,1937

17.99794,42,1938

18.00994,41,1939

18.01793,40,1940

18.02983,40,1942

18.03783,39,1943

18.05054,38,1944

18.05851,38,1945

18.0709,37,1946

18.07889,36,1947

18.09089,36,1948

18.09889,35,1949

18.11089,34,1950

18.12266,33,1951

18.13463,33,1952

18.14271,32,1953

18.15488,31,1954

18.1629,31,1955

18.17489,30,1956

18.18287,29,1957

18.1949,29,1959

18.20289,28,1960

18.2149,27,1961

18.22686,27,1962

18.2349,26,1963

18.24666,25,1964

18.25489,25,1965

18.26693,24,1966

18.2756,23,1967

18.28759,22,1968

18.29552,22,1969

18.30752,21,1970

18.31552,20,1971

18.33123,20,1973

18.33931,19,1974

18.35151,18,1975

18.35953,18,1976

18.3715,17,1977

18.37951,16,1978

18.39149,15,1980

18.39952,15,1981

18.4115,14,1982

18.41951,13,1983

18.43151,13,1984

18.4395,12,1985

18.45143,11,1987

18.45951,10,1988

18.47124,10,1989

18.47942,9,1990

18.49523,8,1991

18.50326,8,1992

18.51523,7,1993

18.52357,6,1994

18.5356,6,1995

18.54359,5,1996

18.55561,4,1997

18.56361,4,1998

18.57561,3,1999

18.58324,2,2000

